URL,TITLE,LOCATION,PRICE PER MONTH,AREA IN SQ METRE,NUMBER OF ROOMS,INTERIOR,DESCRIPTION,OFFERED SINCE,AVAILABILITY,SPECIFICATION,UPKEEP STATUS,VOLUME,TYPE,CONSTRUCTION TYPE,CONSTRUCTION YEAR,LOCATION TYPE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,NUMBER OF FLOORS,DETAILS OF BALCONY,DETAILS OF GARDEN,DETAILS OF STORAGE,DESCRIPTION OF STORAGE,GARAGE,CONTACT DETAILS,TIMESTAMP
https://www.pararius.com/apartment-for-rent/rotterdam/6a1e2495/berberisweg,Apartment Berberisweg 412,3053 PL (Schiebroek),1672,91,3,Shell,"In this luxury three-room apartment on the fourth floor ground, you can fully enjoy. You have access to over 91 m² of living space. The rooms are spacious so you can enjoy the extra space in your apartment.",8 weeks,consultation,Specifics are not available,Excellent,255,Apartment,New development,2022,Location type is not available,2,1,1,Present,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/6a1e2495/rotterdam/home-verhuur/request-details,2022-08-03 17:43:10
https://www.pararius.com/apartment-for-rent/rotterdam/9815845c/berberisweg,Apartment Berberisweg 434 E,3053 PL (Schiebroek),1592,89,3,Shell,"In this luxury three-room apartment on the ground floor, you can fully enjoy. You have access to over 89 m² of living space. The rooms are generous so you can enjoy the extra space in your apartment. ",8 weeks,consultation,Specifics are not available,Excellent,249,Apartment,New development,2022,Location type is not available,2,1,1,Present,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/9815845c/rotterdam/home-verhuur/request-details,2022-08-03 17:43:11
https://www.pararius.com/apartment-for-rent/rotterdam/97b2b948/nijverheidstraat,Apartment Nijverheidstraat,3071 GB (Feijenoord),1795,281,2,Furnished,"Villa van Waning is the restoration and redevelopment of the national monument Van Waning, the former head office of a cement factory from 1898. The second floor of the characteristic, detached building now serves as a modern and luxurious loft.  ",8 weeks,01-11-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1899,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/97b2b948/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:43:12
https://www.pararius.com/apartment-for-rent/rotterdam/9cd6925f/berberisweg,Apartment Berberisweg 416,3053 PL (Schiebroek),1945,114,3,Shell,In this luxury three-room apartment on the fourth floor you can enjoy yourself to the fullest. You have access to over 114 m² of living space. The rooms are spacious so you can enjoy the extra space in your apartment. ,8 weeks,consultation,Specifics are not available,Excellent,319,Apartment,New development,2022,Location type is not available,2,1,1,Present,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/9cd6925f/rotterdam/home-verhuur/request-details,2022-08-03 17:43:13
https://www.pararius.com/apartment-for-rent/rotterdam/ef11298e/berberisweg,Apartment Berberisweg 424,3053 PL (Schiebroek),2678,196,4,Shell,"In this luxury four-room apartment on the fifth and sixth floor you can enjoy yourself to the fullest. You have access to over 196 m² of living space, two roof terraces and a balcony. The rooms are royal so you can enjoy the extra space in your apartment. The spacious and many rooms make you enjoy the extra space and numerous layout options in your apartment.",8 weeks,consultation,Specifics are not available,Excellent,549,Apartment,New development,2022,Location type is not available,2,1,1,Present,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/ef11298e/rotterdam/home-verhuur/request-details,2022-08-03 17:43:14
https://www.pararius.com/apartment-for-rent/rotterdam/bafbb8ab/berberisweg,Apartment Berberisweg 408,3053 PL (Schiebroek),1945,114,3,Shell,In this luxury three-room apartment on the third floor you can enjoy yourself to the fullest. You have access to over 114 m² of living space. The rooms are spacious so you can enjoy the extra space in your apartment. ,8 weeks,consultation,Specifics are not available,Excellent,319,Apartment,New development,2022,Location type is not available,2,1,1,Present,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/bafbb8ab/rotterdam/home-verhuur/request-details,2022-08-03 17:43:15
https://www.pararius.com/apartment-for-rent/rotterdam/05fdf4b3/berberisweg,Apartment Berberisweg 400,3053 PL (Schiebroek),1886,114,3,Shell,In this luxury three-room apartment on the second floor you can enjoy yourself to the fullest. You have access to over 114 m² of living space. The rooms are spacious so you can enjoy the extra space in your apartment. ,8 weeks,consultation,Specifics are not available,Excellent,319,Apartment,New development,2022,Location type is not available,2,1,1,Present,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/05fdf4b3/rotterdam/home-verhuur/request-details,2022-08-03 17:43:16
https://www.pararius.com/apartment-for-rent/rotterdam/1a46ab5c/berberisweg,Apartment Berberisweg 392,3053 PL (Schiebroek),1886,114,3,Shell,In this luxury three-room apartment on the first floor you can enjoy yourself to the fullest. You have access to over 114 m² of living space. The rooms are spacious so you can enjoy the extra space in your apartment. ,8 weeks,consultation,Specifics are not available,Excellent,319,Apartment,New development,2022,Location type is not available,2,1,1,Present,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/1a46ab5c/rotterdam/home-verhuur/request-details,2022-08-03 17:43:17
https://www.pararius.com/house-for-rent/rotterdam/effbf062/johannes-voorhoevestraat,House Johannes Voorhoevestraat,3065 NB ('s-Gravenland),3250,254,5,Furnished,"Beautiful and spacious 4 bedroom house in the Johannes Voorhoevestraat in Rotterdam. Located in a child-friendly neighborhood with relatively many families. This house is located in one of the most beautiful locations of the 's-Gravenweg area between 's-Gravenweg and Ringvaartweg and near the atmospheric Kralingen. Public transport (Kralingse Zoom) and highways A16 and A20 are both located a short distance from this house. The Kralingse Bos, with the Kralingse Plas, is a stone's throw away. Here you can enjoy hiking, sports or take a dip in the summer. It is also a relatively quiet neighborhood. Located within cycling distance of the center of Rotterdam, walking distance from a supermarket and walking distance from a metro station. No through traffic in front of the door and lots of greenery in the area.   ",8 weeks,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,House,Existing building,1992,Location type is not available,4,Number of bathrooms is not available,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/effbf062/rotterdam/rotterdam-apartments/request-details,2022-08-03 17:43:18
https://www.pararius.com/apartment-for-rent/rotterdam/9e959753/berberisweg,Apartment Berberisweg 410,3053 PL (Schiebroek),2078,138,4,Shell,In this luxury four-room apartment on the fourth floor you can really enjoy yourself. You have access to over 137 m² of living space. The rooms are spacious so you can enjoy the extra space in your apartment. ,8 weeks,consultation,Specifics are not available,Excellent,386,Apartment,New development,2022,Location type is not available,3,1,1,Present,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/9e959753/rotterdam/home-verhuur/request-details,2022-08-03 17:43:19
https://www.pararius.com/apartment-for-rent/rotterdam/cabea125/berberisweg,Apartment Berberisweg 420,3053 PL (Schiebroek),2207,150,4,Shell,"In this luxury four-room apartment on the fifth and sixth floor, you can fully enjoy. You have access to more than 149 m² of living space, two roof terraces and a balcony. The spacious rooms make you enjoy the extra space and numerous layout options in your apartment.",8 weeks,consultation,Specifics are not available,Excellent,420,Apartment,New development,2022,Location type is not available,2,1,1,Present,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/cabea125/rotterdam/home-verhuur/request-details,2022-08-03 17:43:20
https://www.pararius.com/apartment-for-rent/rotterdam/e7b91371/berberisweg,Apartment Berberisweg 386,3053 PL (Schiebroek),2008,138,4,Shell,In this luxury four-room apartment on the first floor you can really enjoy yourself. You have access to over 137 m² of living space. The rooms are spacious so you can enjoy the extra space in your apartment. ,8 weeks,consultation,Specifics are not available,Excellent,386,Apartment,New development,2022,Location type is not available,3,1,1,Present,Details of garden is not available,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/e7b91371/rotterdam/home-verhuur/request-details,2022-08-03 17:43:21
https://www.pararius.com/apartment-for-rent/rotterdam/f0a08099/berberisweg,Apartment Berberisweg 404,3053 PL (Schiebroek),1672,91,3,Shell,"In this luxury three-room apartment on the third floor ground, you can fully enjoy. You have access to over 91 m² of living space. The rooms are spacious so you can enjoy the extra space in your apartment.",8 weeks,consultation,Specifics are not available,Excellent,255,Apartment,New development,2022,Location type is not available,2,1,1,Present,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/f0a08099/rotterdam/home-verhuur/request-details,2022-08-03 17:43:22
https://www.pararius.com/apartment-for-rent/rotterdam/e69b22e9/berberisweg,Apartment Berberisweg 396,3053 PL (Schiebroek),1625,91,3,Shell,"In this luxury three-room apartment on the second floor ground, you can fully enjoy. You have access to over 91 m² of living space. The rooms are spacious so you can enjoy the extra space in your apartment.",8 weeks,consultation,Specifics are not available,Excellent,255,Apartment,New development,2022,Location type is not available,2,1,1,Present,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/e69b22e9/rotterdam/home-verhuur/request-details,2022-08-03 17:43:23
