URL,TITLE,LOCATION,PRICE PER MONTH,AREA IN SQ METRE,NUMBER OF ROOMS,INTERIOR,DESCRIPTION,OFFERED SINCE,AVAILABILITY,SPECIFICATION,UPKEEP STATUS,VOLUME,TYPE,CONSTRUCTION TYPE,CONSTRUCTION YEAR,LOCATION TYPE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,NUMBER OF FLOORS,DETAILS OF BALCONY,DETAILS OF GARDEN,DETAILS OF STORAGE,DESCRIPTION OF STORAGE,GARAGE,CONTACT DETAILS,TIMESTAMP
https://www.pararius.com/apartment-for-rent/rotterdam/126feb34/schieweg,Apartment Schieweg,3038 AZ (Bergpolder),2200,100,5,Upholstered,Upholstered apartment with balcony for rent in Rotterdam with 4 bedrooms in the Bergpolder district.,6 weeks,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1937,Location type is not available,4,1,Number of floors is not available,Present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/126feb34/rotterdam/fonzt/request-details,2022-08-22 20:20:22
https://www.pararius.com/apartment-for-rent/rotterdam/3a5627df/nieuwe-binnenweg,Apartment Nieuwe Binnenweg,3021 GB (Middelland),1095,50,2,Upholstered,"Bright 2-room apartment at the Nieuwe Binnenweg in the Delfshaven district for rent. The accommodation is rented in decorated condition and is situated on the third floor. The city centre is reachable in 5 minutes by bike and in 7 minutes by public transport. When you step out the door there are the cozy Nieuwe Binnenweg with several popular cafes, restaurants, the supermarket and stores.",6 weeks,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/3a5627df/rotterdam/perfectrent-rotterdam/request-details,2022-08-22 20:20:23
https://www.pararius.com/apartment-for-rent/rotterdam/50655ba5/ramlehweg,Apartment Ramlehweg 3 B,3061 JV (Kralingen West),1600,90,2,Upholstered,"Would you like to live in an apartment in the district ""Kralingen-Oost"" surrounded by greenery close to the public transport and the Erasmus University?   ",6 weeks,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1939,Location type is not available,1,1,Number of floors is not available,Present,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/50655ba5/rotterdam/klop-real-estate/request-details,2022-08-22 20:20:24
https://www.pararius.com/apartment-for-rent/rotterdam/bc01ebd5/2e-pijnackerstraat,Apartment 2e Pijnackerstraat,3035 GJ (Oude Noorden),1950,150,4,Furnished,"Very attractive and well maintained spacious 3-bedroom apartment, located on the 1st and 2nd floor with stately façade and sunny balcony on the south-east. The apartment is located right in the hip, attractive and vibrant ""Old North"" district.   ",6 weeks,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,3,1,Number of floors is not available,Present,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/bc01ebd5/rotterdam/jeco-real-estate/request-details,2022-08-22 20:20:25
https://www.pararius.com/apartment-for-rent/rotterdam/51deb7fe/proveniersstraat,Apartment Proveniersstraat,3033 CE (Provenierswijk),2400,160,5,Furnished,"NOT AVAILABLE TO SHARE.  In Rotterdam North ( Just behind Central Station Rotterdam) situated fully furnished 160 m2, 3 bedroom apartment situated over 1st and 2nd floor with nice roof terrace of 22 m2.",6 weeks,Not available to book,Specifics are not available,Good,500,Apartment,Existing building,1920,in a residential area,3,1,2,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/51deb7fe/rotterdam/tvn-real-estate/request-details,2022-08-22 20:20:26
https://www.pararius.com/apartment-for-rent/rotterdam/9a848b11/kipstraat,Apartment Kipstraat,3011 RT (Stadsdriehoek),1950,88,4,Upholstered,"Excellent unfurnished three bedroom apartment on the third floor and fourth floor, located in the centre of Rotterdam. In walking distance from metro station Blaak, the ""Market Hall"" and various entertainment places. Several roads such as the A20, A16 and A13.   ",6 weeks,09-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1953,Location type is not available,3,Number of bathrooms is not available,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/9a848b11/rotterdam/rotterdam-apartments/request-details,2022-08-22 20:20:27
https://www.pararius.com/studio-for-rent/rotterdam/f2b1acca/frederikstraat,Studio Frederikstraat,3034 LN (Oud Crooswijk),675,60,2,Upholstered,Upholstered studio with balcony for rent in Rotterdam with 1 bedroom in the Oud Crooswijk district.,6 weeks,Not available to book,Specifics are not available,Good,Volume is not available,Studio,Existing building,1927,in a residential area,1,1,1,Present,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/f2b1acca/rotterdam/kolpa-v-v-s-beheer/request-details,2022-08-22 20:20:28
https://www.pararius.com/apartment-for-rent/rotterdam/a52e5b9f/wijnbrugstraat,Apartment Wijnbrugstraat,3011 XW (Stadsdriehoek),1750,70,3,Furnished,"For Rent Wijnbrugstraat 87, Rotterdam",6 weeks,Not available to book,Specifics are not available,Good,230,Apartment,Existing building,2004,Location type is not available,2,1,2,Not present,Not present,Present,Inpandig,Yes,https://www.pararius.com/contact/a52e5b9f/rotterdam/dwm-makelaardij/request-details,2022-08-22 20:20:29
https://www.pararius.com/apartment-for-rent/rotterdam/17aa5d25/vierambachtsstraat,Apartment Vierambachtsstraat,3022 AG (Nieuwe Westen),1275,50,2,Upholstered,"Light 2-room apartment at the Vierambachtsstraat in the Delfshaven district for rent. The accommodation is rented in decorated condition and is situated on the third floor. The city centre is reachable in 8 minutes by bike and in 16 minutes by public transport. In short distance you can find several shops, restaurants, supermarket and the tram stop a few steps away.",6 weeks,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/17aa5d25/rotterdam/perfectrent-rotterdam/request-details,2022-08-22 20:20:30
https://www.pararius.com/apartment-for-rent/rotterdam/ab2548a0/duyvesteynstraat,Apartment Duyvesteynstraat,3042 BA (Kleinpolder),1250,65,2,Interior is not available,Now available a high-quality and energy-efficient renovated 2-room ground floor apartment located on a pleasant shopping street in the heart of Overschie. The former retail space has been transformed into a ground floor apartment with a pleasant layout. The house is located on the ground floor and the basement.,6 weeks,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1955,Location type is not available,1,1,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/ab2548a0/rotterdam/interhouse-verhuurmakelaars-rotterdam/request-details,2022-08-22 20:20:31
https://www.pararius.com/apartment-for-rent/rotterdam/4497baf8/willemsplein,Apartment Willemsplein,3016 DR (Nieuwe Werk),3000,174,4,Upholstered,"Spacious (approx. 174 m2) and modern 4-room apartment in one of the most beautiful places in Rotterdam, the Scheepvaartkwartier, with breathtaking views over the river Maas and the Erasmus Bridge. The house has 3 spacious bedrooms and 2 bathrooms!",6 weeks,01-09-2022,Specifics are not available,Excellent,500,Apartment,Existing building,2001,Location type is not available,3,2,1,Present,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/4497baf8/rotterdam/benhousing/request-details,2022-08-22 20:20:35
https://www.pararius.com/apartment-for-rent/rotterdam/61fa7259/stroveer,Apartment Stroveer,3032 GB (Oude Noorden),2000,111,4,Upholstered or furnished,This apartment is suitable for max. 2 persons.,6 weeks,Not available to book,Specifics are not available,Good,270,Apartment,Existing building,1983,Location type is not available,3,1,2,Not present,Present,Details of storage is not available,Parkeerkelder,Yes,https://www.pararius.com/contact/61fa7259/rotterdam/hoogveste-bv/request-details,2022-08-22 20:20:37
https://www.pararius.com/apartment-for-rent/rotterdam/ecf06157/vijverhofstraat,Apartment Vijverhofstraat,3032 SM (Agniesebuurt),646,28,1,Furnished,Spacious furnished studio located on the first floor.,6 weeks,Not available to book,Specifics are not available,Good,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,Number of bedrooms is not available,1,1,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/ecf06157/rotterdam/househunting-randstad/request-details,2022-08-22 20:20:38
https://www.pararius.com/apartment-for-rent/rotterdam/53b23e10/lumeystraat,Apartment Lumeystraat,3039 ZP (Blijdorp),1995,160,4,Furnished,Attractive and spacious living in a 4-room furnished 1930s maisonette in a quiet street in Blijdorp.,6 weeks,Not available to book,Specifics are not available,Upkeep is not available,432,Apartment,Existing building,1933,Location type is not available,3,1,3,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/53b23e10/rotterdam/rent-an-apartment-rotterdam/request-details,2022-08-22 20:20:39
https://www.pararius.com/apartment-for-rent/rotterdam/d29aa51b/kruiskade,Apartment Kruiskade,3012 EG (Cool),1246,83,2,Shell,"Spacious bare 2 room house on the Kruiskade in Rotterdam Centrum. Close to restaurants, shops and public transport.  ",6 weeks,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1957,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/d29aa51b/rotterdam/rotterdam-apartments/request-details,2022-08-22 20:20:40
https://www.pararius.com/apartment-for-rent/rotterdam/87dfc8d5/kruiskade,Apartment Kruiskade,3012 EG (Cool),1246,83,2,Shell,"Spacious bare 2 room house on the Kruiskade in Rotterdam Centrum. Close to restaurants, shops and public transport.  ",6 weeks,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1957,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Present,Not present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/87dfc8d5/rotterdam/rotterdam-apartments/request-details,2022-08-22 20:20:41
https://www.pararius.com/apartment-for-rent/rotterdam/ca75f39c/noordsingel,Apartment Noordsingel,3035 EG (Agniesebuurt),2100,90,4,Furnished,4 room Apartment in Rotterdam,6 weeks,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,In the city centre,3,Number of bathrooms is not available,Number of floors is not available,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/ca75f39c/rotterdam/rotterdam-rent/request-details,2022-08-22 20:20:42
