URL,TITLE,LOCATION,PRICE PER MONTH,AREA IN SQ METRE,NUMBER OF ROOMS,INTERIOR,DESCRIPTION,OFFERED SINCE,AVAILABILITY,SPECIFICATION,UPKEEP STATUS,VOLUME,TYPE,CONSTRUCTION TYPE,CONSTRUCTION YEAR,LOCATION TYPE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,NUMBER OF FLOORS,DETAILS OF BALCONY,DETAILS OF GARDEN,DETAILS OF STORAGE,DESCRIPTION OF STORAGE,GARAGE,CONTACT DETAILS,TIMESTAMP
https://www.pararius.com/apartment-for-rent/rotterdam/4fcabf73/zoutziedersstraat,Apartment Zoutziedersstraat,3026 EL (Tussendijken),1500,76,4,Upholstered,Available: 21 June 2022 - 4 Room Apartment– Zoutziedersstraat – Rotterdam  ,2 months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,3,1,Number of floors is not available,Present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/4fcabf73/rotterdam/city-rental/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/5bfe0eef/erasmussingel,Apartment Erasmussingel,3051 KE (Hillegersberg Zuid),1800,97,4,Furnished,123Wonen Dé Verhuurmakelaar offers:,2 months,08-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1930,Location type is not available,2,1,Number of floors is not available,Details of balcony is not available,Present (20 m²),Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/5bfe0eef/rotterdam/123wonen-rotterdam/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/eb952a00/abraham-tuschinskistraat,Apartment Abraham Tuschinskistraat,3015 GK (Dijkzigt),3500,122,4,Furnished,In the unique and prize-winning Little C development in Rotterdam Coolhaven we present to you: The Penthouse.,2 months,Not available to book,Specifics are not available,Excellent,370,Apartment,Existing building,2020,Location type is not available,3,1,2,Details of balcony is not available,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/eb952a00/rotterdam/huis-zelf-verhuren/request-details,2022-09-04
https://www.pararius.com/room-for-rent/rotterdam/78af7907/platostraat,Room Platostraat,3076 BM (Lombardijen),675,14,1,Upholstered or furnished,Rooms – Rotterdam – Available Immediately  ,2 months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Room,Construction type is not available,Constructed year is not available,Location type is not available,Number of bedrooms is not available,Number of bathrooms is not available,Number of floors is not available,Details of balcony is not available,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Details of garage is not available,https://www.pararius.com/contact/78af7907/rotterdam/city-rental/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/812ffbc7/kleiweg,Apartment Kleiweg,3051 GR (Hillegersberg Zuid),1375,95,3,Upholstered,Be aware,2 months,consultation,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1921,Location type is not available,2,1,Number of floors is not available,Not present,Not present,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/812ffbc7/rotterdam/riva-rentals/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/a0f26aba/s-gravendijkwal,Apartment 's-Gravendijkwal,3014 EJ (Oude Westen),1295,85,3,Upholstered,"Introducing the Gravendijk, a former office building that's been transformed into luxury apartments in the heart of the city. All apartments are made of high quality materials. Contemporary comfort while preserving the atmosphere of this landmark building. The apartments have plenty of living space (85m²). Spacious living room with a luxury kitchen with island, equipped with all possible appliances. The bathroom is equipped with high quality materials. The bedrooms are comfortable and functional. Anchored in Rotterdam's most creative neighborhood for the arts, dining, entertainment and shopping. Layout: Shared entrance on the ground floor via the stairs to reach your apartment. Entrance apartment. The spacious living room with natural light and high ceilings. The luxury kitchen is equipped with all amenities such as a hob, microwave, oven, refrigerator, freezer, sink. The apartments come with spacious bedroom(s). The luxury bathrooms have a bath tub and a washbasin with mirror and radiator. Separate toilet. The rent is excluding gas, water, electricity, TV and Internet. Central heating Double glass, Airconditioning. Pictures only serve as impression.",2 months,15-09-2022,Specifics are not available,Good,240,Apartment,Existing building,1900,In the city centre,2,Number of bathrooms is not available,1,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/a0f26aba/rotterdam/vhpn/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/2e5069af/noordsingel,Apartment Noordsingel,3035 EG (Agniesebuurt),2300,90,4,Furnished,4 room Apartment in Rotterdam,2 months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,In the city centre,3,Number of bathrooms is not available,Number of floors is not available,Details of balcony is not available,Not present,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/2e5069af/rotterdam/rotterdam-rent/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/53d3671c/kruiskade,Apartment Kruiskade,3012 EG (Cool),1350,78,2,Shell,"Spacious 2 room apartment with a large balcony on the well-appointed Kruiskade. This unique location, right in the center of Rotterdam, offers a variety of shops and entertainment venues. In a radius of 500 meters are among other theater, De Doelen, restaurants and cinemas. This apartment is located in a building of the famous architect 'Maaskant. Rental prices are under subject to change. Service charge: 51,50 euros per month  ",2 months,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,Number of bathrooms is not available,1,Present,Not present,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/53d3671c/rotterdam/vhpn/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/2010a9fa/berberisweg,Apartment Berberisweg 442 F,3053 PL (Schiebroek),1592,89,3,Shell,In this luxury three-room apartment on the fourth floor you can fully enjoy. You have access to over 89 m² of living space. The rooms are spacious so you can enjoy the extra space in your apartment. ,2 months,consultation,Specifics are not available,Excellent,249,Apartment,New development,2022,Location type is not available,2,1,1,Present,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/2010a9fa/rotterdam/home-verhuur/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/ddd77159/berberisweg,Apartment Berberisweg 442 C,3053 PL (Schiebroek),1592,89,3,Shell,In this luxury three-room apartment on the fourth floor you can fully enjoy. You have access to over 89 m² of living space. The rooms are spacious so you can enjoy the extra space in your apartment. ,2 months,consultation,Specifics are not available,Excellent,249,Apartment,New development,2022,Location type is not available,2,1,1,Present,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/ddd77159/rotterdam/home-verhuur/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/6a1e2495/berberisweg,Apartment Berberisweg 412,3053 PL (Schiebroek),1672,91,3,Shell,"In this luxury three-room apartment on the fourth floor ground, you can fully enjoy. You have access to over 91 m² of living space. The rooms are spacious so you can enjoy the extra space in your apartment.",2 months,consultation,Specifics are not available,Excellent,255,Apartment,New development,2022,Location type is not available,2,1,1,Present,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/6a1e2495/rotterdam/home-verhuur/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/9815845c/berberisweg,Apartment Berberisweg 434 E,3053 PL (Schiebroek),1592,89,3,Shell,"In this luxury three-room apartment on the ground floor, you can fully enjoy. You have access to over 89 m² of living space. The rooms are generous so you can enjoy the extra space in your apartment. ",2 months,consultation,Specifics are not available,Excellent,249,Apartment,New development,2022,Location type is not available,2,1,1,Present,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/9815845c/rotterdam/home-verhuur/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/97b2b948/nijverheidstraat,Apartment Nijverheidstraat,3071 GB (Feijenoord),1795,55,2,Furnished,"Villa van Waning is the restoration and redevelopment of the national monument Van Waning, the former head office of a cement factory from 1898. The second floor of the characteristic, detached building now serves as a modern and luxurious loft.  ",3 months,01-11-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1899,Location type is not available,1,Number of bathrooms is not available,Number of floors is not available,Not present,Present,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/97b2b948/rotterdam/rotterdam-apartments/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/bafbb8ab/berberisweg,Apartment Berberisweg 408,3053 PL (Schiebroek),1945,114,3,Shell,In this luxury three-room apartment on the third floor you can enjoy yourself to the fullest. You have access to over 114 m² of living space. The rooms are spacious so you can enjoy the extra space in your apartment. ,3 months,consultation,Specifics are not available,Excellent,319,Apartment,New development,2022,Location type is not available,2,1,1,Present,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/bafbb8ab/rotterdam/home-verhuur/request-details,2022-09-04
https://www.pararius.com/apartment-for-rent/rotterdam/1a46ab5c/berberisweg,Apartment Berberisweg 392,3053 PL (Schiebroek),1886,114,3,Shell,In this luxury three-room apartment on the first floor you can enjoy yourself to the fullest. You have access to over 114 m² of living space. The rooms are spacious so you can enjoy the extra space in your apartment. ,3 months,consultation,Specifics are not available,Excellent,319,Apartment,New development,2022,Location type is not available,2,1,1,Present,Not present,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/1a46ab5c/rotterdam/home-verhuur/request-details,2022-09-04
