URL,TITLE,LOCATION,PRICE PER MONTH,AREA IN m²,NUMBER OF ROOMS,INTERIOR,DESCRIPTION,OFFERED SINCE,AVAILABILITY,SPECIFICATION,UPKEEP STATUS,VOLUME,TYPE,CONSTRUCTION TYPE,CONSTRUCTION YEAR,LOCATION TYPE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,NUMBER OF FLOORS,DETAILS OF BALCONY,DETAILS OF GARDEN,DETAILS OF STORAGE,DESCRIPTION OF STORAGE,GARAGE,CONTACT DETAILS,TIMESTAMP
https://www.pararius.com/apartment-for-rent/amsterdam/9cd278ec/paramaribostraat,Apartment Paramaribostraat 156 1,1058 VR (Westindische Buurt),2950,102,4,Upholstered or furnished,"For rent Amsterdam beautiful apartment 102m2: on the first floor is a large living room with open kitchen (fully equipped). Balcony, toilet, hallway with stairs and first bedroom on this floor. On top floor another 2 nice bedrooms, beautiful bathroom including toilet, douche and bath. At the roof is a very sunny, large and private roof terrace.  ",2 weeks,01-09-2022,Specifics are not available,Good,355,Apartment,Existing building,1930,in a residential area,3,1,2,Present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/9cd278ec/amsterdam/viadaan-nijmegen/request-details,2022-08-03 17:23:02
https://www.pararius.com/apartment-for-rent/amsterdam/96fdea1c/valeriusstraat,Apartment Valeriusstraat,1075 ER (Willemspark),3000,78,4,Furnished,WE OFFER FOR RENT: A RECENTLY RENOVATED APARTMENT (2018) | 2 BEDROOMS | ROOF TERRACE AND BALCONY | APPROX. 78M2 | 'A MUST SEE' APARTMENT!,4 weeks,consultation,Specifics are not available,Good,250,Apartment,Existing building,1905,Location type is not available,2,1,2,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/96fdea1c/amsterdam/vondel-makelaars/request-details,2022-08-03 17:23:03
https://www.pararius.com/apartment-for-rent/amsterdam/9f80463c/koninginneweg,Apartment Koninginneweg,1075 CW (Willemspark),6500,217,7,Upholstered,"Fantastic unfurnished family house of 217m2 with 6 bedrooms, spread over three floors, a spacious roof terrace with sauna and stunning views of Amsterdam. This unique house is located near the Vondelpark in the Willlemspark area.",4 weeks,consultation,Specifics are not available,Good,635,Apartment,Existing building,1907,Location type is not available,6,2,4,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/9f80463c/amsterdam/keizerskroon-makelaars-2/request-details,2022-08-03 17:23:04
https://www.pararius.com/apartment-for-rent/amsterdam/ce16da40/gaasterlandstraat,Apartment Gaasterlandstraat,1079 RH (Scheldebuurt),5900,138,4,Furnished,"A stylish and high-end furnished apartment in the beautiful Sud building. Living in Sud, is living in a location where the atmosphere and coziness of Oud-Zuid borders on the green of Amstelland. Here you live in space and tranquility with the luxury of a spacious sunny terrace, three bedrooms, two bathrooms and one parking spot.",4 weeks,15-08-2022,Specifics are not available,Excellent,492,Apartment,Existing building,2018,Location type is not available,3,2,1,Not present,Details of garden is not available,Present,Box,Yes,https://www.pararius.com/contact/ce16da40/amsterdam/eefje-voogd-makelaardij-2/request-details,2022-08-03 17:23:05
https://www.pararius.com/apartment-for-rent/amsterdam/4225dab0/bloemgracht,Apartment Bloemgracht,1015 TJ (Jordaan),2500,87,3,Furnished,General:  ,4 weeks,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Not present,Details of garden is not available,Present,Details of description of the storage is not available,No,https://www.pararius.com/contact/4225dab0/amsterdam/michiel-stolker-real-estate/request-details,2022-08-03 17:23:06
https://www.pararius.com/apartment-for-rent/amsterdam/55535236/huidekoperstraat,Apartment Huidekoperstraat,1017 ZM (De Weteringschans),2100,75,2,Furnished,Beautiful fully furnished apartment on the Huidekoperstraat in Amsterdam.   ,4 weeks,07-08-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,1999,Location type is not available,1,1,Number of floors is not available,Not present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/55535236/amsterdam/michiel-stolker-real-estate/request-details,2022-08-03 17:23:07
https://www.pararius.com/apartment-for-rent/amsterdam/87233c69/haparandadam,Apartment Haparandadam,1013 AK (Houthavens),3000,128,4,Furnished,Beautiful partially furnished apartment on the Haparandadam in the popular Houthavens.   ,4 weeks,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,3,1,Number of floors is not available,Present,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/87233c69/amsterdam/michiel-stolker-real-estate/request-details,2022-08-03 17:23:08
https://www.pararius.com/apartment-for-rent/amsterdam/14772939/bos-en-lommerweg,Apartment Bos en Lommerweg,1055 EB (Landlust),1775,50,2,Furnished,Please react via mail for viewings: info @ vethrealty. nl  ,4 weeks,01-09-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,1,1,Number of floors is not available,Present,Details of garden is not available,Not present,Details of description of the storage is not available,No,https://www.pararius.com/contact/14772939/amsterdam/vrc-veth-realty-consultancy-bv/request-details,2022-08-03 17:23:09
https://www.pararius.com/apartment-for-rent/amsterdam/9db6463f/krom-boomssloot,Apartment Krom Boomssloot,1011 GR (Nieuwmarkt/Lastage),2550,110,4,Furnished,"Krom Boomssloot (110 m2) EUR 2.550 excl. G/W/E, tv/internet",4 weeks,Not available to book,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,3,1,Number of floors is not available,Present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/9db6463f/amsterdam/expathousing-com-amsterdam/request-details,2022-08-03 17:23:10
https://www.pararius.com/apartment-for-rent/amsterdam/96219506/keizersgracht,Apartment Keizersgracht,1017 EP (Grachtengordel-Zuid),2500,73,2,Upholstered or furnished,"Keizersgracht 606-D, Amsterdam",4 weeks,consultation,Monumental building,Excellent,233,Apartment,Existing building,Before 1906,Location type is not available,1,1,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/96219506/amsterdam/engel-en-volkers-amsterdam-centrum/request-details,2022-08-03 17:23:11
https://www.pararius.com/apartment-for-rent/amsterdam/85037793/amazonenstraat,Apartment Amazonenstraat 65 bov,1076 LH (Stadionbuurt),2500,90,3,Interior is not available,AVAILABLE DIRECTLY/NOT FOR SHARING:,4 weeks,consultation,Specifics are not available,Good,270,Apartment,Existing building,1931-1944,Location type is not available,2,1,2,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/85037793/amsterdam/recourt-makelaars/request-details,2022-08-03 17:23:12
https://www.pararius.com/apartment-for-rent/amsterdam/93994e07/prinsengracht,Apartment Prinsengracht,1016 GX (Grachtengordel-West),3750,120,3,Furnished,PRINSENGRACHT (CA.120M2) AMSTERDAM-CENTRE/WESTERTOREN/JORDAAN   ,4 weeks,17-08-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/93994e07/amsterdam/amsterdam-city-homes/request-details,2022-08-03 17:23:12
https://www.pararius.com/apartment-for-rent/amsterdam/c047292b/nieuwezijds-voorburgwal,Apartment Nieuwezijds Voorburgwal 299,1012 RM (Burgwallen-Nieuwe Zijde),3500,115,3,Upholstered,"Superb design city center high ceilings LOFT apartment fully renovated. The new renovated apartment has been realized right in the heart of Amsterdam. This apartments look out over the famous Kalverstraat. This two bedroom apartment is right in the center of Amsterdam (Nieuwezijds Voorburgwal): on the Spuistraat, the Wijdesteeg and Het Keizerrijk. Between the Royal Palace on Dam Square and the atmospheric Spuiplein, known for its various catering establishments. Together with the W Hotel with businesses such as Mr. Porter and The Dutchess, this makes the offer complete. More central living in the city is not possible. This area is the ultimate place to enjoy everything Amsterdam has to offer: galleries, theaters, restaurants, clubs, the most extensive range of stores such as stores for your daily needs, the Nine Streets as well as luxury shopping centers, including Magna Plaza and De Bijenkorf. For fresh organic products you can visit the Noordermarkt on Saturday.",4 weeks,Not available to book,Specifics are not available,Upkeep is not available,460,Apartment,Existing building,Before 1906,Location type is not available,2,1,1,Not present,Details of garden is not available,Present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/c047292b/amsterdam/alcoco-nl/request-details,2022-08-03 17:23:13
https://www.pararius.com/apartment-for-rent/amsterdam/02f04bee/korte-leidsedwarsstraat,Apartment Korte Leidsedwarsstraat,1017 RD (De Weteringschans),1750,60,3,Furnished,Apartment with balcony for rent in Amsterdam with 2 bedrooms in the De Weteringschans district.,4 weeks,Not available to book,Specifics are not available,Reasonable,150,Apartment,Existing building,1874,Location type is not available,2,1,2,Present,Details of garden is not available,Not present,Details of description of the storage is not available,Yes,https://www.pararius.com/contact/02f04bee/amsterdam/dutch-expat-consult/request-details,2022-08-03 17:23:14
https://www.pararius.com/apartment-for-rent/amsterdam/21ac42d6/singel,Apartment Singel,1015 AG (Grachtengordel-West),4000,108,3,Furnished,"Living along the canal, in the heart of Amsterdam, immersed in luxury and a high-end finish; this stylish turn-key property has it all! This generously proportioned property is situated on the first floor of a majestic listed building and has lots of great features: the three large windows in the broad front facade (6.70 m! ) look out over one of the main canals of the Amsterdam canals, a spectacular view that never bores, two bedrooms and a stylish bathroom and kitchen.   ",4 weeks,01-10-2022,Specifics are not available,Upkeep is not available,Volume is not available,Apartment,Existing building,Constructed year is not available,Location type is not available,2,1,Number of floors is not available,Not present,Details of garden is not available,Present,Details of description of the storage is not available,No,https://www.pararius.com/contact/21ac42d6/amsterdam/expat-rentals-amsterdam/request-details,2022-08-03 17:23:15
https://www.pararius.com/apartment-for-rent/amsterdam/76759c38/tweede-jan-van-der-heijdenstraat,Apartment Tweede Jan van der Heijdenstraat,1073 VJ (Oude Pijp),4500,182,5,Upholstered,"Completely renovated, very sleek ground floor house of 182m², 3 bedrooms and two bathrooms, located in a quiet street in the Oude Pijp!",5 weeks,Not available to book,Specifics are not available,Good,607,Apartment,Existing building,Before 1906,Location type is not available,3,Number of bathrooms is not available,1,Not present,Details of garden is not available,Details of storage is not available,Details of description of the storage is not available,No,https://www.pararius.com/contact/76759c38/amsterdam/bic-makelaardij/request-details,2022-08-03 17:23:16
